timestamp,mmsi,lat,lon,sog
2026-02-26T14:00:00Z,367123456,33.730,-118.300,0.1
2026-02-26T14:05:00Z,367123456,33.731,-118.299,0.0
2026-02-26T14:00:00Z,367999111,33.740,-118.260,8.2
2026-02-26T14:05:00Z,367999111,33.742,-118.258,7.8
2026-02-26T14:10:00Z,367555222,33.700,-118.350,0.2
2026-02-26T14:15:00Z,367555222,33.701,-118.349,0.1
2026-02-26T15:00:00Z,367888333,40.650,-74.050,0.0
2026-02-26T15:05:00Z,367888333,40.651,-74.051,0.1
2026-02-26T15:10:00Z,367777444,40.680,-74.020,12.4
2026-02-26T15:15:00Z,367777444,40.682,-74.018,11.8
